frame.time_relative,frame.len,sll.pkttype,sll.hatype,sll.unused,sll.etype,ip.version,ip.hdr_len,ip.dsfield,ip.dsfield.dscp,ip.len,ip.flags,ip.flags.df,ip.ttl,ip.proto,Label
24.727953,84,4,1,e3c9,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.729877,68,0,1,6edd,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.742717,5208,0,1,13,0x0800,4,20,0x00,0,5192,0x40,1,64,6,1
24.742797,68,4,1,9ede,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.744482,84,4,1,f551,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.745917,84,4,1,ad6d,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.746883,68,0,1,00f4,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.756626,235,0,1,fb2f,0x0800,4,20,0x00,0,219,0x40,1,64,6,1
24.758656,5144,0,1,fc99,0x0800,4,20,0x00,0,5128,0x40,1,64,6,1
24.758732,68,4,1,e68e,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.759367,84,4,1,4f81,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.760547,84,4,1,9f4c,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.761086,84,4,1,e4e1,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.76322,84,4,1,fc48,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.764667,68,0,1,751b,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.764936,20340,0,1,52b6,0x0800,4,20,0x00,0,20324,0x40,1,64,6,1
24.765032,3726,0,1,bbe2,0x0800,4,20,0x00,0,3710,0x40,1,64,6,1
24.765033,68,4,1,64ff,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.765097,68,4,1,005d,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.765711,84,4,1,2f4d,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.767912,84,4,1,f9af,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.770815,68,0,1,da57,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.787116,6317,0,1,c27a,0x0800,4,20,0x00,0,6301,0x40,1,64,6,1
24.78742,68,4,1,c4f6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.792629,84,4,1,8.70E+04,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.792999,84,4,1,7c09,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.793293,68,0,1,e19b,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.804204,5158,0,1,0,0x0800,4,20,0x00,0,5142,0x40,1,64,6,1
24.80429,68,4,1,c74e,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.810076,84,4,1,d62b,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.810759,84,4,1,a202,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.811041,68,0,1,5046,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.820252,5135,0,1,e80f,0x0800,4,20,0x00,0,5119,0x40,1,64,6,1
24.820491,68,4,1,742f,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.826215,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.82817,84,4,1,c420,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.830111,68,0,1,406,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.835355,2456,0,1,0,0x0800,4,20,0x00,0,2440,0x40,1,64,6,1
24.835457,68,4,1,00c6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.836039,84,4,1,44,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.839871,84,4,1,34,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.840396,68,0,1,00c5,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.851795,345,0,1,103,0x0800,4,20,0x00,0,329,0x40,1,64,6,1
24.854225,84,4,1,ce08,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.858944,84,4,1,6800,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.859621,68,0,1,80ff,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.867815,346,0,1,0,0x0800,4,20,0x00,0,330,0x40,1,64,6,1
24.868607,84,4,1,1,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.870352,84,4,1,00fc,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.871528,68,0,1,6001,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.885424,345,0,1,34,0x0800,4,20,0x00,0,329,0x40,1,64,6,1
24.8863,84,4,1,f60a,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.890751,84,4,1,80ff,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.891277,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.899057,345,0,1,13f9,0x0800,4,20,0x00,0,329,0x40,1,64,6,1
24.899634,84,4,1,14,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.900583,84,4,1,09bd,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.900927,68,0,1,406,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.909311,10296,0,1,0,0x0800,4,20,0x00,0,10280,0x40,1,64,6,1
24.909585,68,4,1,821d,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.91794,84,4,1,c93d,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.918158,358,0,1,e261,0x0800,4,20,0x00,0,342,0x40,1,64,6,1
24.918904,84,4,1,ecf7,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.920857,68,0,1,1d25,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
24.926851,84,4,1,504,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.927885,84,4,1,101,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
24.929441,68,0,1,c5c6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.191064,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.209057,80,4,1,6,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.209544,68,0,1,b510,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.228677,80,4,1,f08d,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.246947,80,4,1,2521,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.247266,68,0,1,00c6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.268163,80,4,1,44,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.311479,68,0,1,f832,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.312604,80,4,1,f832,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.31321,68,0,1,4300,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.321605,80,4,1,10ff,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.322755,68,0,1,fc30,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.348407,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.34914,68,0,1,6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.364873,80,4,1,6,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.365192,68,0,1,fea8,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.385984,80,4,1,44,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.386523,68,0,1,5625,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.400633,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.401051,68,0,1,1,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.41666,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.416952,68,0,1,13f9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.433234,80,4,1,00c6,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.433459,68,0,1,e418,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.451623,80,4,1,e388,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.452318,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.481335,80,4,1,13f9,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.481835,68,0,1,b8cd,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.497744,80,4,1,e416,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.498002,68,0,1,00c5,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.516167,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.516385,68,0,1,66a0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.531595,68,4,1,2935,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.53165,68,4,1,01f9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.531671,68,4,1,13f9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.531688,68,4,1,7b42,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.532377,68,0,1,f626,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.532377,68,0,1,b908,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.532377,68,0,1,2946,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.532377,68,0,1,01f9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.533753,80,4,1,01f9,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.534463,68,0,1,6800,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.600312,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.600891,68,0,1,760,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.603649,572,0,1,800,0x0800,4,20,0x00,0,556,0x40,1,64,6,1
25.610801,84,4,1,7,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
25.611206,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.612029,84,4,1,aee9,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
25.612775,68,0,1,aef9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.645143,576,0,1,e4f4,0x0800,4,20,0x00,0,560,0x40,1,64,6,1
25.645591,84,4,1,5625,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
25.645901,68,0,1,34,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.646469,84,4,1,00aa,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
25.646799,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.746213,80,4,1,f7d0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.746586,68,0,1,2a3a,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.973102,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.974374,68,0,1,80ff,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
25.992807,80,4,1,6,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
25.993231,68,0,1,2,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.016288,80,4,1,f4f0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.017204,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.037095,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.037449,68,0,1,ef08,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.056204,80,4,1,0f09,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.057479,68,0,1,210a,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.079009,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.079604,68,0,1,290b,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.098062,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.098902,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.330205,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.331189,68,0,1,406,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.356235,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.357225,68,0,1,800,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.378194,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.378565,68,0,1,80da,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.402506,80,4,1,80ff,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.40289,68,0,1,10,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.419382,80,4,1,760,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.419862,68,0,1,f0f1,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.446517,80,4,1,f0da,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.447003,68,0,1,2a2a,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.464197,80,4,1,2a34,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.464632,68,0,1,102,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.523935,80,4,1,faff,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.525876,68,0,1,e7c7,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.593903,80,4,1,5da3,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.594359,68,0,1,c595,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.60895,80,4,1,a500,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.609315,68,0,1,ba7f,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.84995,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.850189,68,0,1,3404,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.904625,406,0,1,0,0x0800,4,20,0x00,0,390,0x40,1,64,6,1
26.908225,84,4,1,800,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
26.908895,68,0,1,200,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.90967,84,4,1,2900,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
26.909961,68,0,1,0b14,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
26.996395,80,4,1,f024,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
26.996667,68,0,1,1100,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
27.074229,80,4,1,dae2,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
27.074512,68,0,1,0a00,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
28.077467,418,0,1,0,0x0800,4,20,0x00,0,402,0x40,1,64,6,1
28.078228,84,4,1,2709,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
28.07851,68,0,1,1,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
28.079152,84,4,1,13f9,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
28.079423,68,0,1,5625,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.282809,410,0,1,0,0x0800,4,20,0x00,0,394,0x40,1,64,6,1
29.284062,84,4,1,d4da,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
29.284608,68,0,1,1,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.286507,84,4,1,556e,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
29.287175,68,0,1,5625,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.342516,86,4,1,1,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
29.342764,68,0,1,40,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.378516,1615,0,1,f832,0x0800,4,20,0x00,0,1599,0x40,1,64,6,1
29.3786,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.379341,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
29.379785,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
29.381155,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.423757,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
29.466352,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.480342,3391,0,1,6,0x0800,4,20,0x00,0,3375,0x40,1,64,6,1
29.480462,68,4,1,00c5,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.481207,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
29.48149,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.481804,84,4,1,760e,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
29.482306,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.943238,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
29.943696,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.978672,1689,0,1,6,0x0800,4,20,0x00,0,1673,0x40,1,64,6,1
29.97882,68,4,1,ea01,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.980514,84,4,1,fe34,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
29.980857,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
29.981104,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
29.981496,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.055583,86,4,1,e5e4,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
30.055945,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.079899,3629,0,1,800,0x0800,4,20,0x00,0,3613,0x40,1,64,6,1
30.08,68,4,1,db93,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.080781,84,4,1,748b,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.081099,68,0,1,f950,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.081354,84,4,1,da06,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.082043,68,0,1,9340,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.426747,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
30.427393,68,0,1,002f,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.463906,2422,0,1,0,0x0800,4,20,0x00,0,2406,0x40,1,64,6,1
30.463993,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.464607,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.465026,84,4,1,5039,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.465623,68,0,1,80ff,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.494498,1474,0,1,32ed,0x0800,4,20,0x00,0,1458,0x40,1,64,6,1
30.494986,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
30.49531,84,4,1,40,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.495664,68,0,1,ffff,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.495746,84,4,1,080a,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.538532,68,0,1,8000,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.566099,5982,0,1,0,0x0800,4,20,0x00,0,5966,0x40,1,64,6,1
30.56671,68,4,1,85a3,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.567848,84,4,1,de58,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.568161,68,0,1,68f9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.569294,84,4,1,db96,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.569588,68,0,1,df0f,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.648211,86,4,1,f837,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
30.64882,68,0,1,db55,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.695465,1603,0,1,4005,0x0800,4,20,0x00,0,1587,0x40,1,64,6,1
30.695556,68,4,1,c8e3,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.696203,84,4,1,767a,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.69654,68,0,1,a548,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.696831,84,4,1,d144,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.697177,68,0,1,7.00E+10,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.760143,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
30.760493,68,0,1,ea28,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.797605,3688,0,1,451a,0x0800,4,20,0x00,0,3672,0x40,1,64,6,1
30.797704,68,4,1,500d,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.79831,84,4,1,9fae,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.798621,68,0,1,5057,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
30.7991,84,4,1,f6eb,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
30.799458,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.106031,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
31.106865,68,0,1,fe2b,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.146807,1693,0,1,fefe,0x0800,4,20,0x00,0,1677,0x40,1,64,6,1
31.146904,68,4,1,e435,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.14762,84,4,1,e324,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.147897,68,0,1,f0f0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.148292,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.149249,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.167808,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
31.168105,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.249421,3944,0,1,0,0x0800,4,20,0x00,0,3928,0x40,1,64,6,1
31.249486,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.249985,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.250203,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.250841,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.25109,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.353148,86,4,1,86a7,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
31.353498,68,0,1,8891,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.382284,1786,0,1,080a,0x0800,4,20,0x00,0,1770,0x40,1,64,6,1
31.382459,68,4,1,406,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.384005,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.384267,68,0,1,406,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.384527,84,4,1,800,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.3848,68,0,1,f4da,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.415367,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.415401,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.41574,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.41574,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.423093,86,4,1,f202,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
31.423544,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.484805,4267,0,1,0,0x0800,4,20,0x00,0,4251,0x40,1,64,6,1
31.484874,68,4,1,e2a5,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.485376,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.485705,68,0,1,ecd7,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.486111,84,4,1,ff00,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.487187,68,0,1,08a2,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.695408,1727,0,1,6,0x0800,4,20,0x00,0,1711,0x40,1,64,6,1
31.695586,68,4,1,40,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.697471,84,4,1,5625,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.697911,68,0,1,5625,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.698612,84,4,1,de05,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.698935,68,0,1,f832,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.798645,4061,0,1,0,0x0800,4,20,0x00,0,4045,0x40,1,64,6,1
31.798732,68,4,1,5518,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.799333,84,4,1,40,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.799627,68,0,1,e3d9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
31.800433,84,4,1,e2a7,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
31.800811,68,0,1,248,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.374771,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
32.375035,68,0,1,002f,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.398616,1866,0,1,110,0x0800,4,20,0x00,0,1850,0x40,1,64,6,1
32.3987,68,4,1,a500,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.399208,84,4,1,6,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
32.399934,84,4,1,100,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
32.40114,68,0,1,2f33,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.431302,86,4,1,3141,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
32.474177,68,0,1,203,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.501669,4524,0,1,c5c6,0x0800,4,20,0x00,0,4508,0x40,1,64,6,1
32.50181,68,4,1,40,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.502586,84,4,1,aeff,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
32.502964,68,0,1,ffff,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.504135,84,4,1,2a2a,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
32.504512,68,0,1,7a83,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.649001,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
32.649571,68,0,1,1a19,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.694411,1938,0,1,b510,0x0800,4,20,0x00,0,1922,0x40,1,64,6,1
32.694581,68,4,1,ff00,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.696176,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
32.696459,68,0,1,5625,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.697058,84,4,1,6800,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
32.697417,68,0,1,80ff,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.758715,86,4,1,2200,0x0800,4,20,0x00,0,70,0x40,1,64,6,1
32.759173,68,0,1,222e,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.796373,4737,0,1,017d,0x0800,4,20,0x00,0,4721,0x40,1,64,6,1
32.796451,68,4,1,3.80E+03,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
32.797132,84,4,1,b1dc,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
32.797769,68,0,1,37c3,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
